model,epoch,val_loss,val_f1_macro,thresholds
mono_nep_microsoft_mdeberta-v3-base_3,5.0,0.3123425245285034,0.534581290570815,"0.3,0.35000000000000003,0.25,0.45,0.35000000000000003,0.6000000000000001"
mono_nep_microsoft_mdeberta-v3-base_3,5.0,0.3129611015319824,0.5383442941800181,"0.3,0.35000000000000003,0.25,0.45,0.35000000000000003,0.6000000000000001"
mono_nep_microsoft_mdeberta-v3-base_3,5.0,0.3254847824573517,0.511183133404781,"0.3,0.35000000000000003,0.25,0.45,0.35000000000000003,0.6000000000000001"
mono_ori_microsoft_mdeberta-v3-base_3,1.0,0.18173281848430634,0.0,"0.2,0.2,0.05,0.15000000000000002,0.05,0.05"
mono_ori_microsoft_mdeberta-v3-base_3,2.0,0.17834240198135376,0.0,"0.2,0.2,0.05,0.15000000000000002,0.05,0.05"
mono_ori_microsoft_mdeberta-v3-base_3,3.0,0.17426177859306335,0.0,"0.2,0.2,0.05,0.15000000000000002,0.05,0.05"
mono_ori_microsoft_mdeberta-v3-base_3,4.0,0.16227072477340698,0.0,"0.2,0.2,0.05,0.15000000000000002,0.05,0.05"
mono_ori_microsoft_mdeberta-v3-base_3,5.0,0.15708859264850616,0.011494252873563218,"0.2,0.2,0.05,0.15000000000000002,0.05,0.05"
mono_ori_microsoft_mdeberta-v3-base_3,5.0,0.15708859264850616,0.011494252873563218,"0.2,0.2,0.05,0.15000000000000002,0.05,0.05"
mono_ori_microsoft_mdeberta-v3-base_3,5.0,0.2140279859304428,0.015384615384615385,"0.2,0.2,0.05,0.15000000000000002,0.05,0.05"
mono_pan_microsoft_mdeberta-v3-base_3,1.0,0.5418905019760132,0.008438818565400843,"0.2,0.35000000000000003,0.1,0.1,0.1,0.15000000000000002"
mono_pan_microsoft_mdeberta-v3-base_3,2.0,0.4730263352394104,0.11695906432748537,"0.2,0.35000000000000003,0.1,0.1,0.1,0.15000000000000002"
mono_pan_microsoft_mdeberta-v3-base_3,3.0,0.4724271893501282,0.2206494103409957,"0.2,0.35000000000000003,0.1,0.1,0.1,0.15000000000000002"
mono_pan_microsoft_mdeberta-v3-base_3,4.0,0.45885929465293884,0.2939357079376001,"0.2,0.35000000000000003,0.1,0.1,0.1,0.15000000000000002"
mono_pan_microsoft_mdeberta-v3-base_3,5.0,0.46288353204727173,0.3257449311983079,"0.2,0.35000000000000003,0.1,0.1,0.1,0.15000000000000002"
mono_pan_microsoft_mdeberta-v3-base_3,5.0,0.46288353204727173,0.3257449311983079,"0.2,0.35000000000000003,0.1,0.1,0.1,0.15000000000000002"
mono_pan_microsoft_mdeberta-v3-base_3,5.0,0.4637189507484436,0.3131364957551778,"0.2,0.35000000000000003,0.1,0.1,0.1,0.15000000000000002"
mono_spa_microsoft_mdeberta-v3-base_3,1.0,0.4687226116657257,0.11691797953933876,"0.2,0.1,0.2,0.25,0.1,0.1"
mono_spa_microsoft_mdeberta-v3-base_3,2.0,0.44511187076568604,0.2587366950145038,"0.2,0.1,0.2,0.25,0.1,0.1"
mono_spa_microsoft_mdeberta-v3-base_3,3.0,0.4529847800731659,0.28599353888034057,"0.2,0.1,0.2,0.25,0.1,0.1"
mono_spa_microsoft_mdeberta-v3-base_3,4.0,0.4640812575817108,0.24322077022752195,"0.2,0.1,0.2,0.25,0.1,0.1"
mono_spa_microsoft_mdeberta-v3-base_3,5.0,0.4732098877429962,0.2955349831416682,"0.2,0.1,0.2,0.25,0.1,0.1"
mono_spa_microsoft_mdeberta-v3-base_3,5.0,0.4732098877429962,0.2955349831416682,"0.2,0.1,0.2,0.25,0.1,0.1"
mono_spa_microsoft_mdeberta-v3-base_3,5.0,0.45159393548965454,0.2856895585051777,"0.2,0.1,0.2,0.25,0.1,0.1"
mono_swa_microsoft_mdeberta-v3-base_3,1.0,0.5004353523254395,0.39733056667355987,"0.5,0.45,0.2,0.25,0.4,0.35000000000000003"
mono_swa_microsoft_mdeberta-v3-base_3,2.0,0.47351497411727905,0.3252785496170802,"0.5,0.45,0.2,0.25,0.4,0.35000000000000003"
mono_swa_microsoft_mdeberta-v3-base_3,3.0,0.4899945855140686,0.39071579001603784,"0.5,0.45,0.2,0.25,0.4,0.35000000000000003"
mono_swa_microsoft_mdeberta-v3-base_3,4.0,0.4813954830169678,0.48940632509679466,"0.5,0.45,0.2,0.25,0.4,0.35000000000000003"
mono_swa_microsoft_mdeberta-v3-base_3,5.0,0.4866040349006653,0.518610353726619,"0.5,0.45,0.2,0.25,0.4,0.35000000000000003"
mono_swa_microsoft_mdeberta-v3-base_3,5.0,0.4866040349006653,0.518610353726619,"0.5,0.45,0.2,0.25,0.4,0.35000000000000003"
mono_swa_microsoft_mdeberta-v3-base_3,5.0,0.49158135056495667,0.4963452673175106,"0.5,0.45,0.2,0.25,0.4,0.35000000000000003"
mono_tel_microsoft_mdeberta-v3-base_3,1.0,0.40223178267478943,0.0,"0.1,0.35000000000000003,0.05,0.2,0.5,0.4"
mono_tel_microsoft_mdeberta-v3-base_3,2.0,0.37300437688827515,0.1363247863247863,"0.1,0.35000000000000003,0.05,0.2,0.5,0.4"
mono_tel_microsoft_mdeberta-v3-base_3,3.0,0.3722389340400696,0.14948423224285293,"0.1,0.35000000000000003,0.05,0.2,0.5,0.4"
mono_tel_microsoft_mdeberta-v3-base_3,4.0,0.3724929094314575,0.1532133178474642,"0.1,0.35000000000000003,0.05,0.2,0.5,0.4"
mono_tel_microsoft_mdeberta-v3-base_3,5.0,0.37458375096321106,0.1465513639971592,"0.1,0.35000000000000003,0.05,0.2,0.5,0.4"
mono_tel_microsoft_mdeberta-v3-base_3,5.0,0.3724929094314575,0.1532133178474642,"0.1,0.35000000000000003,0.05,0.2,0.5,0.4"
mono_tel_microsoft_mdeberta-v3-base_3,5.0,0.3387361764907837,0.13552742616033756,"0.1,0.35000000000000003,0.05,0.2,0.5,0.4"
mono_tur_microsoft_mdeberta-v3-base_3,1.0,0.40587255358695984,0.2760746068580382,"0.4,0.25,0.2,0.4,0.2,0.05"
mono_tur_microsoft_mdeberta-v3-base_3,2.0,0.3649316132068634,0.35924442341134366,"0.4,0.25,0.2,0.4,0.2,0.05"
mono_tur_microsoft_mdeberta-v3-base_3,3.0,0.40440526604652405,0.2960713275980451,"0.4,0.25,0.2,0.4,0.2,0.05"
mono_tur_microsoft_mdeberta-v3-base_3,4.0,0.40100908279418945,0.3287913928617446,"0.4,0.25,0.2,0.4,0.2,0.05"
mono_tur_microsoft_mdeberta-v3-base_3,5.0,0.40769580006599426,0.31723905723905726,"0.4,0.25,0.2,0.4,0.2,0.05"
mono_tur_microsoft_mdeberta-v3-base_3,5.0,0.3649316132068634,0.35924442341134366,"0.4,0.25,0.2,0.4,0.2,0.05"
mono_tur_microsoft_mdeberta-v3-base_3,5.0,0.3950536549091339,0.34513087379259266,"0.4,0.25,0.2,0.4,0.2,0.05"
mono_urd_microsoft_mdeberta-v3-base_3,1.0,0.6011853218078613,0.7528516836237236,"0.3,0.2,0.2,0.2,0.2,0.25"
mono_urd_microsoft_mdeberta-v3-base_3,2.0,0.5941197872161865,0.7758530115213151,"0.3,0.2,0.2,0.2,0.2,0.25"
mono_urd_microsoft_mdeberta-v3-base_3,3.0,0.6921058893203735,0.7184433121396364,"0.3,0.2,0.2,0.2,0.2,0.25"
mono_urd_microsoft_mdeberta-v3-base_3,4.0,0.7719054818153381,0.6815265552430708,"0.3,0.2,0.2,0.2,0.2,0.25"
mono_urd_microsoft_mdeberta-v3-base_3,5.0,0.758776068687439,0.714918161444268,"0.3,0.2,0.2,0.2,0.2,0.25"
mono_urd_microsoft_mdeberta-v3-base_3,5.0,0.5941197872161865,0.7758530115213151,"0.3,0.2,0.2,0.2,0.2,0.25"
mono_urd_microsoft_mdeberta-v3-base_3,5.0,0.5375949740409851,0.8058751787335386,"0.3,0.2,0.2,0.2,0.2,0.25"
mono_zho_microsoft_mdeberta-v3-base_3,1.0,0.26380884647369385,0.14986338797814208,"0.15000000000000002,0.55,0.25,0.25,0.15000000000000002,0.2"
mono_zho_microsoft_mdeberta-v3-base_3,2.0,0.2389468550682068,0.19623915761254818,"0.15000000000000002,0.55,0.25,0.25,0.15000000000000002,0.2"
mono_zho_microsoft_mdeberta-v3-base_3,3.0,0.23671765625476837,0.20144927536231885,"0.15000000000000002,0.55,0.25,0.25,0.15000000000000002,0.2"
mono_zho_microsoft_mdeberta-v3-base_3,4.0,0.22744426131248474,0.233955216222318,"0.15000000000000002,0.55,0.25,0.25,0.15000000000000002,0.2"
mono_zho_microsoft_mdeberta-v3-base_3,5.0,0.22963815927505493,0.22881468230305443,"0.15000000000000002,0.55,0.25,0.25,0.15000000000000002,0.2"
mono_zho_microsoft_mdeberta-v3-base_3,5.0,0.22744426131248474,0.233955216222318,"0.15000000000000002,0.55,0.25,0.25,0.15000000000000002,0.2"
mono_zho_microsoft_mdeberta-v3-base_3,5.0,0.2697871923446655,0.21915731978917877,"0.15000000000000002,0.55,0.25,0.25,0.15000000000000002,0.2"
mono_amh_xlm-roberta-base_3,1.0,0.5486807823181152,0.2269287607744369,"0.3,0.4,0.15000000000000002,0.35000000000000003,0.05,0.2"
mono_amh_xlm-roberta-base_3,2.0,0.5316802859306335,0.23554005587809856,"0.3,0.4,0.15000000000000002,0.35000000000000003,0.05,0.2"
mono_amh_xlm-roberta-base_3,3.0,0.520746111869812,0.23671410339762575,"0.3,0.4,0.15000000000000002,0.35000000000000003,0.05,0.2"
mono_amh_xlm-roberta-base_3,4.0,0.5170324444770813,0.24069581624598083,"0.3,0.4,0.15000000000000002,0.35000000000000003,0.05,0.2"
mono_amh_xlm-roberta-base_3,5.0,0.5094634890556335,0.24074622636649323,"0.3,0.4,0.15000000000000002,0.35000000000000003,0.05,0.2"
mono_amh_xlm-roberta-base_3,5.0,0.5094634890556335,0.24074622636649323,"0.3,0.4,0.15000000000000002,0.35000000000000003,0.05,0.2"
mono_amh_xlm-roberta-base_3,5.0,0.5082488656044006,0.22955622386514998,"0.3,0.4,0.15000000000000002,0.35000000000000003,0.05,0.2"
mono_arb_xlm-roberta-base_3,1.0,0.4362069368362427,0.0,"0.15000000000000002,0.05,0.2,0.15000000000000002,0.4,0.35000000000000003"
mono_arb_xlm-roberta-base_3,2.0,0.41034385561943054,0.29702959917505806,"0.15000000000000002,0.05,0.2,0.15000000000000002,0.4,0.35000000000000003"
mono_arb_xlm-roberta-base_3,3.0,0.39634206891059875,0.3423111322474199,"0.15000000000000002,0.05,0.2,0.15000000000000002,0.4,0.35000000000000003"
mono_arb_xlm-roberta-base_3,4.0,0.39266732335090637,0.3485671520154279,"0.15000000000000002,0.05,0.2,0.15000000000000002,0.4,0.35000000000000003"
mono_arb_xlm-roberta-base_3,5.0,0.4082392454147339,0.3659153564342004,"0.15000000000000002,0.05,0.2,0.15000000000000002,0.4,0.35000000000000003"
mono_arb_xlm-roberta-base_3,5.0,0.4082392454147339,0.3659153564342004,"0.15000000000000002,0.05,0.2,0.15000000000000002,0.4,0.35000000000000003"
mono_arb_xlm-roberta-base_3,5.0,0.41032373905181885,0.3927891482990369,"0.15000000000000002,0.05,0.2,0.15000000000000002,0.4,0.35000000000000003"
mono_ben_xlm-roberta-base_3,1.0,0.23720598220825195,0.0,"0.1,0.35000000000000003,0.15000000000000002,0.05,0.05,0.05"
mono_ben_xlm-roberta-base_3,2.0,0.23319093883037567,0.0,"0.1,0.35000000000000003,0.15000000000000002,0.05,0.05,0.05"
mono_ben_xlm-roberta-base_3,3.0,0.21038444340229034,0.0905982905982906,"0.1,0.35000000000000003,0.15000000000000002,0.05,0.05,0.05"
mono_ben_xlm-roberta-base_3,4.0,0.20524615049362183,0.0572139303482587,"0.1,0.35000000000000003,0.15000000000000002,0.05,0.05,0.05"
mono_ben_xlm-roberta-base_3,5.0,0.20107689499855042,0.07966457023060797,"0.1,0.35000000000000003,0.15000000000000002,0.05,0.05,0.05"
mono_ben_xlm-roberta-base_3,5.0,0.21038444340229034,0.0905982905982906,"0.1,0.35000000000000003,0.15000000000000002,0.05,0.05,0.05"
mono_ben_xlm-roberta-base_3,5.0,0.22716528177261353,0.0984848484848485,"0.1,0.35000000000000003,0.15000000000000002,0.05,0.05,0.05"
mono_deu_xlm-roberta-base_3,1.0,0.5236589908599854,0.0,"0.55,0.45,0.15000000000000002,0.45,0.05,0.25"
mono_deu_xlm-roberta-base_3,2.0,0.5168741345405579,0.10396570203644158,"0.55,0.45,0.15000000000000002,0.45,0.05,0.25"
mono_deu_xlm-roberta-base_3,3.0,0.5045719742774963,0.1614292981199456,"0.55,0.45,0.15000000000000002,0.45,0.05,0.25"
mono_deu_xlm-roberta-base_3,4.0,0.5118797421455383,0.26441511261245604,"0.55,0.45,0.15000000000000002,0.45,0.05,0.25"
mono_deu_xlm-roberta-base_3,5.0,0.5035057067871094,0.24492788414363256,"0.55,0.45,0.15000000000000002,0.45,0.05,0.25"
mono_deu_xlm-roberta-base_3,5.0,0.5118797421455383,0.26441511261245604,"0.55,0.45,0.15000000000000002,0.45,0.05,0.25"
mono_deu_xlm-roberta-base_3,5.0,0.5350918769836426,0.2666816406670661,"0.55,0.45,0.15000000000000002,0.45,0.05,0.25"
mono_eng_xlm-roberta-base_3,1.0,0.46487152576446533,0.0,"0.3,0.5,0.35000000000000003,0.5,0.2,0.35000000000000003"
mono_eng_xlm-roberta-base_3,2.0,0.43448805809020996,0.0870980870980871,"0.3,0.5,0.35000000000000003,0.5,0.2,0.35000000000000003"
mono_eng_xlm-roberta-base_3,3.0,0.42020565271377563,0.18924584962320812,"0.3,0.5,0.35000000000000003,0.5,0.2,0.35000000000000003"
mono_eng_xlm-roberta-base_3,4.0,0.4204809367656708,0.33625882433808246,"0.3,0.5,0.35000000000000003,0.5,0.2,0.35000000000000003"
mono_eng_xlm-roberta-base_3,5.0,0.4136408865451813,0.2623605461595186,"0.3,0.5,0.35000000000000003,0.5,0.2,0.35000000000000003"
mono_eng_xlm-roberta-base_3,5.0,0.4204809367656708,0.33625882433808246,"0.3,0.5,0.35000000000000003,0.5,0.2,0.35000000000000003"
mono_eng_xlm-roberta-base_3,5.0,0.3715454936027527,0.29748265383505784,"0.3,0.5,0.35000000000000003,0.5,0.2,0.35000000000000003"
mono_fas_xlm-roberta-base_3,1.0,0.37488019466400146,0.12617702448210924,"0.15000000000000002,0.4,0.05,0.2,0.15000000000000002,0.15000000000000002"
mono_fas_xlm-roberta-base_3,2.0,0.3746022880077362,0.12617702448210924,"0.15000000000000002,0.4,0.05,0.2,0.15000000000000002,0.15000000000000002"
mono_fas_xlm-roberta-base_3,3.0,0.40435487031936646,0.11274509803921569,"0.15000000000000002,0.4,0.05,0.2,0.15000000000000002,0.15000000000000002"
mono_fas_xlm-roberta-base_3,4.0,0.35141921043395996,0.12979351032448377,"0.15000000000000002,0.4,0.05,0.2,0.15000000000000002,0.15000000000000002"
mono_fas_xlm-roberta-base_3,5.0,0.35144612193107605,0.12529550827423167,"0.15000000000000002,0.4,0.05,0.2,0.15000000000000002,0.15000000000000002"
mono_fas_xlm-roberta-base_3,5.0,0.35141921043395996,0.12979351032448377,"0.15000000000000002,0.4,0.05,0.2,0.15000000000000002,0.15000000000000002"
mono_fas_xlm-roberta-base_3,5.0,0.36325550079345703,0.12943871706758306,"0.15000000000000002,0.4,0.05,0.2,0.15000000000000002,0.15000000000000002"
mono_hau_xlm-roberta-base_3,1.0,0.09135621041059494,0.0,"0.05,0.05,0.05,0.05,0.05,0.05"
mono_hau_xlm-roberta-base_3,2.0,0.08068638294935226,0.0,"0.05,0.05,0.05,0.05,0.05,0.05"
mono_hau_xlm-roberta-base_3,3.0,0.0773327574133873,0.0,"0.05,0.05,0.05,0.05,0.05,0.05"
mono_hau_xlm-roberta-base_3,4.0,0.07693575322628021,0.0,"0.05,0.05,0.05,0.05,0.05,0.05"
mono_hau_xlm-roberta-base_3,5.0,0.07697557657957077,0.0,"0.05,0.05,0.05,0.05,0.05,0.05"
mono_hau_xlm-roberta-base_3,5.0,0.09135621041059494,0.0,"0.05,0.05,0.05,0.05,0.05,0.05"
mono_hau_xlm-roberta-base_3,5.0,0.10393764078617096,0.0,"0.05,0.05,0.05,0.05,0.05,0.05"
mono_hin_xlm-roberta-base_3,1.0,0.5643917918205261,0.5807670367731206,"0.15000000000000002,0.35000000000000003,0.2,0.05,0.45,0.3"
mono_hin_xlm-roberta-base_3,2.0,0.5405868887901306,0.6538738787005502,"0.15000000000000002,0.35000000000000003,0.2,0.05,0.45,0.3"
mono_hin_xlm-roberta-base_3,3.0,0.5416159629821777,0.6454263732374026,"0.15000000000000002,0.35000000000000003,0.2,0.05,0.45,0.3"
mono_hin_xlm-roberta-base_3,4.0,0.5570749044418335,0.6190684099901264,"0.15000000000000002,0.35000000000000003,0.2,0.05,0.45,0.3"
mono_hin_xlm-roberta-base_3,5.0,0.561996579170227,0.6541190017548574,"0.15000000000000002,0.35000000000000003,0.2,0.05,0.45,0.3"
mono_hin_xlm-roberta-base_3,5.0,0.561996579170227,0.6541190017548574,"0.15000000000000002,0.35000000000000003,0.2,0.05,0.45,0.3"
mono_hin_xlm-roberta-base_3,5.0,0.493733286857605,0.6987751930513139,"0.15000000000000002,0.35000000000000003,0.2,0.05,0.45,0.3"
mono_khm_xlm-roberta-base_3,1.0,0.2557462453842163,0.134471398622342,"0.4,0.05,0.05,0.1,0.2,0.2"
mono_khm_xlm-roberta-base_3,2.0,0.2356318235397339,0.13435527502254282,"0.4,0.05,0.05,0.1,0.2,0.2"
mono_khm_xlm-roberta-base_3,3.0,0.20654843747615814,0.136294608959757,"0.4,0.05,0.05,0.1,0.2,0.2"
mono_khm_xlm-roberta-base_3,4.0,0.20558717846870422,0.13945215225898258,"0.4,0.05,0.05,0.1,0.2,0.2"
mono_khm_xlm-roberta-base_3,5.0,0.20224684476852417,0.1625727213962508,"0.4,0.05,0.05,0.1,0.2,0.2"
mono_khm_xlm-roberta-base_3,5.0,0.20224684476852417,0.1625727213962508,"0.4,0.05,0.05,0.1,0.2,0.2"
mono_khm_xlm-roberta-base_3,5.0,0.191119983792305,0.1691432764630343,"0.4,0.05,0.05,0.1,0.2,0.2"
mono_nep_xlm-roberta-base_3,1.0,0.4365241527557373,0.0,"0.2,0.35000000000000003,0.25,0.45,0.3,0.35000000000000003"
mono_nep_xlm-roberta-base_3,2.0,0.3802993595600128,0.2303350970017637,"0.2,0.35000000000000003,0.25,0.45,0.3,0.35000000000000003"
mono_nep_xlm-roberta-base_3,3.0,0.32656288146972656,0.4530296848534303,"0.2,0.35000000000000003,0.25,0.45,0.3,0.35000000000000003"
mono_nep_xlm-roberta-base_3,4.0,0.3213185667991638,0.45716993958309066,"0.2,0.35000000000000003,0.25,0.45,0.3,0.35000000000000003"
mono_nep_xlm-roberta-base_3,5.0,0.3180099129676819,0.4611937001824642,"0.2,0.35000000000000003,0.25,0.45,0.3,0.35000000000000003"
mono_nep_xlm-roberta-base_3,5.0,0.3180099129676819,0.4611937001824642,"0.2,0.35000000000000003,0.25,0.45,0.3,0.35000000000000003"
mono_nep_xlm-roberta-base_3,5.0,0.338058739900589,0.4569996218320063,"0.2,0.35000000000000003,0.25,0.45,0.3,0.35000000000000003"
mono_ori_xlm-roberta-base_3,1.0,0.1804613173007965,0.0,"0.05,0.1,0.05,0.05,0.05,0.05"
mono_ori_xlm-roberta-base_3,2.0,0.18099886178970337,0.0,"0.05,0.1,0.05,0.05,0.05,0.05"
mono_ori_xlm-roberta-base_3,3.0,0.17915700376033783,0.0,"0.05,0.1,0.05,0.05,0.05,0.05"
mono_ori_xlm-roberta-base_3,4.0,0.1783246397972107,0.0,"0.05,0.1,0.05,0.05,0.05,0.05"
mono_ori_xlm-roberta-base_3,5.0,0.17816831171512604,0.0,"0.05,0.1,0.05,0.05,0.05,0.05"
mono_ori_xlm-roberta-base_3,5.0,0.1804613173007965,0.0,"0.05,0.1,0.05,0.05,0.05,0.05"
mono_ori_xlm-roberta-base_3,5.0,0.23795221745967865,0.0,"0.05,0.1,0.05,0.05,0.05,0.05"
mono_pan_xlm-roberta-base_3,1.0,0.5570774674415588,0.016064257028112452,"0.2,0.4,0.05,0.05,0.1,0.25"
mono_pan_xlm-roberta-base_3,2.0,0.5319259762763977,0.11612903225806452,"0.2,0.4,0.05,0.05,0.1,0.25"
mono_pan_xlm-roberta-base_3,3.0,0.5447118282318115,0.0,"0.2,0.4,0.05,0.05,0.1,0.25"
mono_pan_xlm-roberta-base_3,4.0,0.5174718499183655,0.0,"0.2,0.4,0.05,0.05,0.1,0.25"
mono_pan_xlm-roberta-base_3,5.0,0.5092231631278992,0.0,"0.2,0.4,0.05,0.05,0.1,0.25"
mono_pan_xlm-roberta-base_3,5.0,0.5319259762763977,0.11612903225806452,"0.2,0.4,0.05,0.05,0.1,0.25"
mono_pan_xlm-roberta-base_3,5.0,0.5156497359275818,0.10080183276059564,"0.2,0.4,0.05,0.05,0.1,0.25"
mono_spa_xlm-roberta-base_3,1.0,0.4933846890926361,0.0,"0.25,0.35000000000000003,0.1,0.35000000000000003,0.15000000000000002,0.35000000000000003"
mono_spa_xlm-roberta-base_3,2.0,0.4627363681793213,0.21109991064296116,"0.25,0.35000000000000003,0.1,0.35000000000000003,0.15000000000000002,0.35000000000000003"
mono_spa_xlm-roberta-base_3,3.0,0.4519742429256439,0.25315750727183256,"0.25,0.35000000000000003,0.1,0.35000000000000003,0.15000000000000002,0.35000000000000003"
mono_spa_xlm-roberta-base_3,4.0,0.4484800696372986,0.3442615449333633,"0.25,0.35000000000000003,0.1,0.35000000000000003,0.15000000000000002,0.35000000000000003"
mono_spa_xlm-roberta-base_3,5.0,0.4412792921066284,0.3214960361235752,"0.25,0.35000000000000003,0.1,0.35000000000000003,0.15000000000000002,0.35000000000000003"
mono_spa_xlm-roberta-base_3,5.0,0.4484800696372986,0.3442615449333633,"0.25,0.35000000000000003,0.1,0.35000000000000003,0.15000000000000002,0.35000000000000003"
mono_spa_xlm-roberta-base_3,5.0,0.44282636046409607,0.3120198315227168,"0.25,0.35000000000000003,0.1,0.35000000000000003,0.15000000000000002,0.35000000000000003"
mono_swa_xlm-roberta-base_3,1.0,0.5642285346984863,0.057487045484742455,"0.6000000000000001,0.3,0.2,0.3,0.45,0.3"
mono_swa_xlm-roberta-base_3,2.0,0.521036684513092,0.30129948197029255,"0.6000000000000001,0.3,0.2,0.3,0.45,0.3"
mono_swa_xlm-roberta-base_3,3.0,0.5041173100471497,0.39883453804329067,"0.6000000000000001,0.3,0.2,0.3,0.45,0.3"
mono_swa_xlm-roberta-base_3,4.0,0.49434730410575867,0.43961594163966516,"0.6000000000000001,0.3,0.2,0.3,0.45,0.3"
mono_swa_xlm-roberta-base_3,5.0,0.49365320801734924,0.47959073621178266,"0.6000000000000001,0.3,0.2,0.3,0.45,0.3"
mono_swa_xlm-roberta-base_3,5.0,0.49365320801734924,0.47959073621178266,"0.6000000000000001,0.3,0.2,0.3,0.45,0.3"
mono_swa_xlm-roberta-base_3,5.0,0.49702903628349304,0.46274098390687257,"0.6000000000000001,0.3,0.2,0.3,0.45,0.3"
mono_tel_xlm-roberta-base_3,1.0,0.4270842969417572,0.0,"0.1,0.25,0.05,0.1,0.4,0.4"
mono_tel_xlm-roberta-base_3,2.0,0.3990768790245056,0.04823109380071405,"0.1,0.25,0.05,0.1,0.4,0.4"
mono_tel_xlm-roberta-base_3,3.0,0.3967224359512329,0.24814816281994231,"0.1,0.25,0.05,0.1,0.4,0.4"
mono_tel_xlm-roberta-base_3,4.0,0.3904154300689697,0.16398447783647027,"0.1,0.25,0.05,0.1,0.4,0.4"
mono_tel_xlm-roberta-base_3,5.0,0.38748547434806824,0.16109482949624349,"0.1,0.25,0.05,0.1,0.4,0.4"
mono_tel_xlm-roberta-base_3,5.0,0.3967224359512329,0.24814816281994231,"0.1,0.25,0.05,0.1,0.4,0.4"
mono_tel_xlm-roberta-base_3,5.0,0.36088523268699646,0.2475715636398932,"0.1,0.25,0.05,0.1,0.4,0.4"
mono_tur_xlm-roberta-base_3,1.0,0.4585815966129303,0.0,"0.15000000000000002,0.3,0.25,0.15000000000000002,0.15000000000000002,0.05"
mono_tur_xlm-roberta-base_3,2.0,0.41109973192214966,0.32040754297234525,"0.15000000000000002,0.3,0.25,0.15000000000000002,0.15000000000000002,0.05"
mono_tur_xlm-roberta-base_3,3.0,0.4198214113712311,0.2748656898656899,"0.15000000000000002,0.3,0.25,0.15000000000000002,0.15000000000000002,0.05"
mono_tur_xlm-roberta-base_3,4.0,0.4230152666568756,0.31004156494259066,"0.15000000000000002,0.3,0.25,0.15000000000000002,0.15000000000000002,0.05"
mono_tur_xlm-roberta-base_3,5.0,0.418637752532959,0.323108175922423,"0.15000000000000002,0.3,0.25,0.15000000000000002,0.15000000000000002,0.05"
mono_tur_xlm-roberta-base_3,5.0,0.418637752532959,0.323108175922423,"0.15000000000000002,0.3,0.25,0.15000000000000002,0.15000000000000002,0.05"
mono_tur_xlm-roberta-base_3,5.0,0.4294653832912445,0.3160017009482711,"0.15000000000000002,0.3,0.25,0.15000000000000002,0.15000000000000002,0.05"
mono_urd_xlm-roberta-base_3,1.0,0.6667824387550354,0.757606612688448,"0.05,0.05,0.05,0.05,0.05,0.05"
mono_urd_xlm-roberta-base_3,2.0,0.6663392186164856,0.757606612688448,"0.05,0.05,0.05,0.05,0.05,0.05"
mono_urd_xlm-roberta-base_3,3.0,0.6663985848426819,0.757606612688448,"0.05,0.05,0.05,0.05,0.05,0.05"
mono_urd_xlm-roberta-base_3,4.0,0.6660764813423157,0.757606612688448,"0.05,0.05,0.05,0.05,0.05,0.05"
mono_urd_xlm-roberta-base_3,5.0,0.6546959280967712,0.7319947745131102,"0.05,0.05,0.05,0.05,0.05,0.05"
mono_urd_xlm-roberta-base_3,5.0,0.6667824387550354,0.757606612688448,"0.05,0.05,0.05,0.05,0.05,0.05"
mono_urd_xlm-roberta-base_3,5.0,0.668341875076294,0.7550295139072786,"0.05,0.05,0.05,0.05,0.05,0.05"
mono_zho_xlm-roberta-base_3,1.0,0.2955535054206848,0.0,"0.45,0.35000000000000003,0.15000000000000002,0.1,0.1,0.1"
mono_zho_xlm-roberta-base_3,2.0,0.2760293185710907,0.16923121757883078,"0.45,0.35000000000000003,0.15000000000000002,0.1,0.1,0.1"
mono_zho_xlm-roberta-base_3,3.0,0.2780245244503021,0.11694139194139193,"0.45,0.35000000000000003,0.15000000000000002,0.1,0.1,0.1"
mono_zho_xlm-roberta-base_3,4.0,0.25317829847335815,0.1923043326345213,"0.45,0.35000000000000003,0.15000000000000002,0.1,0.1,0.1"
mono_zho_xlm-roberta-base_3,5.0,0.25133216381073,0.20267527300775381,"0.45,0.35000000000000003,0.15000000000000002,0.1,0.1,0.1"
mono_zho_xlm-roberta-base_3,5.0,0.25133216381073,0.20267527300775381,"0.45,0.35000000000000003,0.15000000000000002,0.1,0.1,0.1"
mono_zho_xlm-roberta-base_3,5.0,0.2900581657886505,0.20607801507014697,"0.45,0.35000000000000003,0.15000000000000002,0.1,0.1,0.1"
mono_amh_bert-base-multilingual-cased_3,1.0,0.5460642576217651,0.2251802594898237,"0.05,0.05,0.1,0.05,0.05,0.2"
mono_amh_bert-base-multilingual-cased_3,2.0,0.5407410860061646,0.17941249565087727,"0.05,0.05,0.1,0.05,0.05,0.2"
mono_amh_bert-base-multilingual-cased_3,3.0,0.5381817817687988,0.16864197530864197,"0.05,0.05,0.1,0.05,0.05,0.2"
mono_amh_bert-base-multilingual-cased_3,4.0,0.5370793342590332,0.19795169082125605,"0.05,0.05,0.1,0.05,0.05,0.2"
mono_amh_bert-base-multilingual-cased_3,5.0,0.5344905257225037,0.1998480243161094,"0.05,0.05,0.1,0.05,0.05,0.2"
