model,epoch,val_loss,val_f1_macro,thresholds
mono_zho_xlm-roberta-base_1,5.0,0.16034038364887238,0.4599204981179864,"0.4,0.6000000000000001,0.2,0.5,0.35000000000000003"
mono_zho_xlm-roberta-base_1,5.0,0.18174554407596588,0.48150181367184997,"0.4,0.6000000000000001,0.2,0.5,0.35000000000000003"
mono_amh_bert-base-multilingual-cased_1,1.0,0.3945711851119995,0.16142857142857142,"0.05,0.05,0.05,0.05,0.05"
mono_amh_bert-base-multilingual-cased_1,2.0,0.3915523588657379,0.16142857142857142,"0.05,0.05,0.05,0.05,0.05"
mono_amh_bert-base-multilingual-cased_1,3.0,0.3896346986293793,0.16,"0.05,0.05,0.05,0.05,0.05"
mono_amh_bert-base-multilingual-cased_1,4.0,0.38831859827041626,0.15897435897435896,"0.05,0.05,0.05,0.05,0.05"
mono_amh_bert-base-multilingual-cased_1,5.0,0.388509601354599,0.15787476280834917,"0.05,0.05,0.05,0.05,0.05"
mono_amh_bert-base-multilingual-cased_1,5.0,0.3945711851119995,0.16142857142857142,"0.05,0.05,0.05,0.05,0.05"
mono_amh_bert-base-multilingual-cased_1,5.0,0.3778323233127594,0.16007194244604317,"0.05,0.05,0.05,0.05,0.05"
mono_arb_bert-base-multilingual-cased_1,1.0,0.3570280373096466,0.17782608695652175,"0.1,0.25,0.4,0.25,0.1"
mono_arb_bert-base-multilingual-cased_1,2.0,0.33706727623939514,0.19918283963227784,"0.1,0.25,0.4,0.25,0.1"
mono_arb_bert-base-multilingual-cased_1,3.0,0.3534996807575226,0.2501576919818076,"0.1,0.25,0.4,0.25,0.1"
mono_arb_bert-base-multilingual-cased_1,4.0,0.3374466300010681,0.3266247159203762,"0.1,0.25,0.4,0.25,0.1"
mono_arb_bert-base-multilingual-cased_1,5.0,0.3458087742328644,0.4085088805896421,"0.1,0.25,0.4,0.25,0.1"
mono_arb_bert-base-multilingual-cased_1,5.0,0.3458087742328644,0.4085088805896421,"0.1,0.25,0.4,0.25,0.1"
mono_arb_bert-base-multilingual-cased_1,5.0,0.337135374546051,0.38542581069161147,"0.1,0.25,0.4,0.25,0.1"
mono_ben_bert-base-multilingual-cased_1,1.0,0.17332161962985992,0.12,"0.7500000000000001,0.05,0.05,0.05,0.15000000000000002"
mono_ben_bert-base-multilingual-cased_1,2.0,0.15817707777023315,0.14718614718614717,"0.7500000000000001,0.05,0.05,0.05,0.15000000000000002"
mono_ben_bert-base-multilingual-cased_1,3.0,0.1553870290517807,0.15121951219512195,"0.7500000000000001,0.05,0.05,0.05,0.15000000000000002"
mono_ben_bert-base-multilingual-cased_1,4.0,0.1601019948720932,0.1476394849785408,"0.7500000000000001,0.05,0.05,0.05,0.15000000000000002"
mono_ben_bert-base-multilingual-cased_1,5.0,0.16283050179481506,0.1476394849785408,"0.7500000000000001,0.05,0.05,0.05,0.15000000000000002"
mono_ben_bert-base-multilingual-cased_1,5.0,0.1553870290517807,0.15121951219512195,"0.7500000000000001,0.05,0.05,0.05,0.15000000000000002"
mono_ben_bert-base-multilingual-cased_1,5.0,0.180477574467659,0.1445378151260504,"0.7500000000000001,0.05,0.05,0.05,0.15000000000000002"
mono_deu_bert-base-multilingual-cased_1,1.0,0.3606298863887787,0.11365035921997949,"0.3,0.15000000000000002,0.35000000000000003,0.6000000000000001,0.15000000000000002"
mono_deu_bert-base-multilingual-cased_1,2.0,0.35130447149276733,0.3922460465718249,"0.3,0.15000000000000002,0.35000000000000003,0.6000000000000001,0.15000000000000002"
mono_deu_bert-base-multilingual-cased_1,3.0,0.3550853133201599,0.3407212766663349,"0.3,0.15000000000000002,0.35000000000000003,0.6000000000000001,0.15000000000000002"
mono_deu_bert-base-multilingual-cased_1,4.0,0.36374491453170776,0.43615431406360744,"0.3,0.15000000000000002,0.35000000000000003,0.6000000000000001,0.15000000000000002"
mono_deu_bert-base-multilingual-cased_1,5.0,0.3747645914554596,0.4075164492743907,"0.3,0.15000000000000002,0.35000000000000003,0.6000000000000001,0.15000000000000002"
mono_deu_bert-base-multilingual-cased_1,5.0,0.36374491453170776,0.43615431406360744,"0.3,0.15000000000000002,0.35000000000000003,0.6000000000000001,0.15000000000000002"
mono_deu_bert-base-multilingual-cased_1,5.0,0.3618663549423218,0.3966460404190322,"0.3,0.15000000000000002,0.35000000000000003,0.6000000000000001,0.15000000000000002"
mono_eng_bert-base-multilingual-cased_1,1.0,0.25910860300064087,0.10348258706467661,"0.4,0.3,0.05,0.15000000000000002,0.1"
mono_eng_bert-base-multilingual-cased_1,2.0,0.23617655038833618,0.24264452381220636,"0.4,0.3,0.05,0.15000000000000002,0.1"
mono_eng_bert-base-multilingual-cased_1,3.0,0.2501445412635803,0.2507517730496454,"0.4,0.3,0.05,0.15000000000000002,0.1"
mono_eng_bert-base-multilingual-cased_1,4.0,0.2431079000234604,0.28597969684327634,"0.4,0.3,0.05,0.15000000000000002,0.1"
mono_eng_bert-base-multilingual-cased_1,5.0,0.2512321472167969,0.2972755417956656,"0.4,0.3,0.05,0.15000000000000002,0.1"
mono_eng_bert-base-multilingual-cased_1,5.0,0.2512321472167969,0.2972755417956656,"0.4,0.3,0.05,0.15000000000000002,0.1"
mono_eng_bert-base-multilingual-cased_1,5.0,0.2223828285932541,0.2694200626959248,"0.4,0.3,0.05,0.15000000000000002,0.1"
mono_fas_bert-base-multilingual-cased_1,1.0,0.3228297233581543,0.21611111111111114,"0.55,0.1,0.3,0.5,0.45"
mono_fas_bert-base-multilingual-cased_1,2.0,0.28161901235580444,0.3574033517798972,"0.55,0.1,0.3,0.5,0.45"
mono_fas_bert-base-multilingual-cased_1,3.0,0.27427566051483154,0.5230461609064776,"0.55,0.1,0.3,0.5,0.45"
mono_fas_bert-base-multilingual-cased_1,4.0,0.27524369955062866,0.5078203737191079,"0.55,0.1,0.3,0.5,0.45"
mono_fas_bert-base-multilingual-cased_1,5.0,0.2771776616573334,0.5220475681163816,"0.55,0.1,0.3,0.5,0.45"
mono_fas_bert-base-multilingual-cased_1,5.0,0.27427566051483154,0.5230461609064776,"0.55,0.1,0.3,0.5,0.45"
mono_fas_bert-base-multilingual-cased_1,5.0,0.2871122658252716,0.4896193822280779,"0.55,0.1,0.3,0.5,0.45"
mono_hau_bert-base-multilingual-cased_1,1.0,0.09027470648288727,0.0,"0.45,0.2,0.2,0.05,0.05"
mono_hau_bert-base-multilingual-cased_1,2.0,0.08588472008705139,0.0,"0.45,0.2,0.2,0.05,0.05"
mono_hau_bert-base-multilingual-cased_1,3.0,0.08561082184314728,0.0,"0.45,0.2,0.2,0.05,0.05"
mono_hau_bert-base-multilingual-cased_1,4.0,0.08639208972454071,0.05714285714285714,"0.45,0.2,0.2,0.05,0.05"
mono_hau_bert-base-multilingual-cased_1,5.0,0.086206816136837,0.06315789473684211,"0.45,0.2,0.2,0.05,0.05"
mono_hau_bert-base-multilingual-cased_1,5.0,0.086206816136837,0.06315789473684211,"0.45,0.2,0.2,0.05,0.05"
mono_hau_bert-base-multilingual-cased_1,5.0,0.07862773537635803,0.05625,"0.45,0.2,0.2,0.05,0.05"
mono_hin_bert-base-multilingual-cased_1,1.0,0.37048834562301636,0.35918104275801543,"0.35000000000000003,0.6500000000000001,0.55,0.5,0.35000000000000003"
mono_hin_bert-base-multilingual-cased_1,2.0,0.33117493987083435,0.5348703404236111,"0.35000000000000003,0.6500000000000001,0.55,0.5,0.35000000000000003"
mono_hin_bert-base-multilingual-cased_1,3.0,0.30667978525161743,0.6676129525707017,"0.35000000000000003,0.6500000000000001,0.55,0.5,0.35000000000000003"
mono_hin_bert-base-multilingual-cased_1,4.0,0.30265629291534424,0.6593065547890453,"0.35000000000000003,0.6500000000000001,0.55,0.5,0.35000000000000003"
mono_hin_bert-base-multilingual-cased_1,5.0,0.29513370990753174,0.6664516529735668,"0.35000000000000003,0.6500000000000001,0.55,0.5,0.35000000000000003"
mono_hin_bert-base-multilingual-cased_1,5.0,0.30667978525161743,0.6676129525707017,"0.35000000000000003,0.6500000000000001,0.55,0.5,0.35000000000000003"
mono_hin_bert-base-multilingual-cased_1,5.0,0.31383392214775085,0.6479513855086765,"0.35000000000000003,0.6500000000000001,0.55,0.5,0.35000000000000003"
mono_ita_bert-base-multilingual-cased_1,1.0,0.18051491677761078,0.22663648368232409,"0.05,0.1,0.4,0.6500000000000001,0.05"
mono_ita_bert-base-multilingual-cased_1,2.0,0.1449955850839615,0.22676103808560835,"0.05,0.1,0.4,0.6500000000000001,0.05"
mono_ita_bert-base-multilingual-cased_1,3.0,0.15079964697360992,0.3462688923979247,"0.05,0.1,0.4,0.6500000000000001,0.05"
mono_ita_bert-base-multilingual-cased_1,4.0,0.16104431450366974,0.3278756070044636,"0.05,0.1,0.4,0.6500000000000001,0.05"
mono_ita_bert-base-multilingual-cased_1,5.0,0.16610980033874512,0.32532029152282316,"0.05,0.1,0.4,0.6500000000000001,0.05"
mono_ita_bert-base-multilingual-cased_1,5.0,0.15079964697360992,0.3462688923979247,"0.05,0.1,0.4,0.6500000000000001,0.05"
mono_ita_bert-base-multilingual-cased_1,5.0,0.1555505394935608,0.32871960618566953,"0.05,0.1,0.4,0.6500000000000001,0.05"
mono_khm_bert-base-multilingual-cased_1,1.0,0.2818927764892578,0.158983666061706,"0.15000000000000002,0.05,0.35000000000000003,0.05,0.2"
mono_khm_bert-base-multilingual-cased_1,2.0,0.2789077162742615,0.158983666061706,"0.15000000000000002,0.05,0.35000000000000003,0.05,0.2"
mono_khm_bert-base-multilingual-cased_1,3.0,0.27499014139175415,0.17878207093938464,"0.15000000000000002,0.05,0.35000000000000003,0.05,0.2"
mono_khm_bert-base-multilingual-cased_1,4.0,0.2806131839752197,0.18370253542667336,"0.15000000000000002,0.05,0.35000000000000003,0.05,0.2"
mono_khm_bert-base-multilingual-cased_1,5.0,0.27612435817718506,0.18700052164840897,"0.15000000000000002,0.05,0.35000000000000003,0.05,0.2"
mono_khm_bert-base-multilingual-cased_1,5.0,0.27612435817718506,0.18700052164840897,"0.15000000000000002,0.05,0.35000000000000003,0.05,0.2"
mono_khm_bert-base-multilingual-cased_1,5.0,0.2823890447616577,0.19479045622699995,"0.15000000000000002,0.05,0.35000000000000003,0.05,0.2"
mono_mya_bert-base-multilingual-cased_1,1.0,0.344330370426178,0.18484413280391992,"0.5,0.05,0.1,0.2,0.35000000000000003"
mono_mya_bert-base-multilingual-cased_1,2.0,0.3006919026374817,0.31216434336023474,"0.5,0.05,0.1,0.2,0.35000000000000003"
mono_mya_bert-base-multilingual-cased_1,3.0,0.28883349895477295,0.32103134479271994,"0.5,0.05,0.1,0.2,0.35000000000000003"
mono_mya_bert-base-multilingual-cased_1,4.0,0.27412593364715576,0.3643958953988745,"0.5,0.05,0.1,0.2,0.35000000000000003"
mono_mya_bert-base-multilingual-cased_1,5.0,0.2744178771972656,0.38664417343662627,"0.5,0.05,0.1,0.2,0.35000000000000003"
mono_mya_bert-base-multilingual-cased_1,5.0,0.2744178771972656,0.38664417343662627,"0.5,0.05,0.1,0.2,0.35000000000000003"
mono_mya_bert-base-multilingual-cased_1,5.0,0.23139335215091705,0.3760136985527869,"0.5,0.05,0.1,0.2,0.35000000000000003"
mono_nep_bert-base-multilingual-cased_1,1.0,0.2572273015975952,0.2258503401360544,"0.2,0.35000000000000003,0.3,0.4,0.15000000000000002"
mono_nep_bert-base-multilingual-cased_1,2.0,0.2108771651983261,0.5620355731225296,"0.2,0.35000000000000003,0.3,0.4,0.15000000000000002"
mono_nep_bert-base-multilingual-cased_1,3.0,0.18598845601081848,0.7172463768115941,"0.2,0.35000000000000003,0.3,0.4,0.15000000000000002"
mono_nep_bert-base-multilingual-cased_1,4.0,0.18574553728103638,0.7173291191283792,"0.2,0.35000000000000003,0.3,0.4,0.15000000000000002"
mono_nep_bert-base-multilingual-cased_1,5.0,0.18217350542545319,0.7215121256643269,"0.2,0.35000000000000003,0.3,0.4,0.15000000000000002"
mono_nep_bert-base-multilingual-cased_1,5.0,0.18217350542545319,0.7215121256643269,"0.2,0.35000000000000003,0.3,0.4,0.15000000000000002"
mono_nep_bert-base-multilingual-cased_1,5.0,0.17696797847747803,0.732339808218369,"0.2,0.35000000000000003,0.3,0.4,0.15000000000000002"
mono_ori_bert-base-multilingual-cased_1,1.0,0.20964571833610535,0.0,"0.2,0.05,0.05,0.05,0.05"
mono_ori_bert-base-multilingual-cased_1,2.0,0.20900064706802368,0.0,"0.2,0.05,0.05,0.05,0.05"
mono_ori_bert-base-multilingual-cased_1,3.0,0.2067541927099228,0.0,"0.2,0.05,0.05,0.05,0.05"
mono_ori_bert-base-multilingual-cased_1,4.0,0.21029146015644073,0.0,"0.2,0.05,0.05,0.05,0.05"
mono_ori_bert-base-multilingual-cased_1,5.0,0.20667806267738342,0.0,"0.2,0.05,0.05,0.05,0.05"
mono_ori_bert-base-multilingual-cased_1,5.0,0.20964571833610535,0.0,"0.2,0.05,0.05,0.05,0.05"
mono_ori_bert-base-multilingual-cased_1,5.0,0.24498793482780457,0.0,"0.2,0.05,0.05,0.05,0.05"
mono_pan_bert-base-multilingual-cased_1,1.0,0.3342030644416809,0.0975609756097561,"0.45,0.1,0.35000000000000003,0.5,0.15000000000000002"
mono_pan_bert-base-multilingual-cased_1,2.0,0.3226747512817383,0.09887640449438202,"0.45,0.1,0.35000000000000003,0.5,0.15000000000000002"
mono_pan_bert-base-multilingual-cased_1,3.0,0.3139208257198334,0.08333333333333334,"0.45,0.1,0.35000000000000003,0.5,0.15000000000000002"
mono_pan_bert-base-multilingual-cased_1,4.0,0.2934279143810272,0.31917602996254685,"0.45,0.1,0.35000000000000003,0.5,0.15000000000000002"
mono_pan_bert-base-multilingual-cased_1,5.0,0.291697233915329,0.36142774653007975,"0.45,0.1,0.35000000000000003,0.5,0.15000000000000002"
mono_pan_bert-base-multilingual-cased_1,5.0,0.291697233915329,0.36142774653007975,"0.45,0.1,0.35000000000000003,0.5,0.15000000000000002"
mono_pan_bert-base-multilingual-cased_1,5.0,0.3045007586479187,0.25570190867044496,"0.45,0.1,0.35000000000000003,0.5,0.15000000000000002"
mono_pol_bert-base-multilingual-cased_1,1.0,0.26880884170532227,0.11282051282051282,"0.2,0.25,0.4,0.15000000000000002,0.05"
mono_pol_bert-base-multilingual-cased_1,2.0,0.2495603710412979,0.13894736842105265,"0.2,0.25,0.4,0.15000000000000002,0.05"
mono_pol_bert-base-multilingual-cased_1,3.0,0.24202904105186462,0.1304812834224599,"0.2,0.25,0.4,0.15000000000000002,0.05"
mono_pol_bert-base-multilingual-cased_1,4.0,0.2504650056362152,0.24383429672447013,"0.2,0.25,0.4,0.15000000000000002,0.05"
mono_pol_bert-base-multilingual-cased_1,5.0,0.2510024607181549,0.24700374531835206,"0.2,0.25,0.4,0.15000000000000002,0.05"
mono_pol_bert-base-multilingual-cased_1,5.0,0.2510024607181549,0.24700374531835206,"0.2,0.25,0.4,0.15000000000000002,0.05"
mono_pol_bert-base-multilingual-cased_1,5.0,0.2593972682952881,0.26510532414002697,"0.2,0.25,0.4,0.15000000000000002,0.05"
mono_rus_bert-base-multilingual-cased_1,1.0,0.21239806711673737,0.11555555555555555,"0.3,0.2,0.15000000000000002,0.15000000000000002,0.05"
mono_rus_bert-base-multilingual-cased_1,2.0,0.18173746764659882,0.17142857142857143,"0.3,0.2,0.15000000000000002,0.15000000000000002,0.05"
mono_rus_bert-base-multilingual-cased_1,3.0,0.17271123826503754,0.22708478513356561,"0.3,0.2,0.15000000000000002,0.15000000000000002,0.05"
mono_rus_bert-base-multilingual-cased_1,4.0,0.16340231895446777,0.34071381361533376,"0.3,0.2,0.15000000000000002,0.15000000000000002,0.05"
mono_rus_bert-base-multilingual-cased_1,5.0,0.1648314744234085,0.3889916709389326,"0.3,0.2,0.15000000000000002,0.15000000000000002,0.05"
mono_rus_bert-base-multilingual-cased_1,5.0,0.1648314744234085,0.3889916709389326,"0.3,0.2,0.15000000000000002,0.15000000000000002,0.05"
mono_rus_bert-base-multilingual-cased_1,5.0,0.18226756155490875,0.3525285714285714,"0.3,0.2,0.15000000000000002,0.15000000000000002,0.05"
mono_spa_bert-base-multilingual-cased_1,1.0,0.36236995458602905,0.23084404733485658,"0.3,0.35000000000000003,0.35000000000000003,0.5,0.2"
mono_spa_bert-base-multilingual-cased_1,2.0,0.3301779627799988,0.5443387781756178,"0.3,0.35000000000000003,0.35000000000000003,0.5,0.2"
mono_spa_bert-base-multilingual-cased_1,3.0,0.33066481351852417,0.5753453258801439,"0.3,0.35000000000000003,0.35000000000000003,0.5,0.2"
mono_spa_bert-base-multilingual-cased_1,4.0,0.3507298231124878,0.5256668672138101,"0.3,0.35000000000000003,0.35000000000000003,0.5,0.2"
mono_spa_bert-base-multilingual-cased_1,5.0,0.3536164462566376,0.5318856408612663,"0.3,0.35000000000000003,0.35000000000000003,0.5,0.2"
mono_spa_bert-base-multilingual-cased_1,5.0,0.33066481351852417,0.5753453258801439,"0.3,0.35000000000000003,0.35000000000000003,0.5,0.2"
mono_spa_bert-base-multilingual-cased_1,5.0,0.31066080927848816,0.5719391494012853,"0.3,0.35000000000000003,0.35000000000000003,0.5,0.2"
mono_swa_bert-base-multilingual-cased_1,1.0,0.19808737933635712,0.3289222118088097,"0.2,0.8,0.25,0.05,0.15000000000000002"
mono_swa_bert-base-multilingual-cased_1,2.0,0.17695601284503937,0.35450970686905353,"0.2,0.8,0.25,0.05,0.15000000000000002"
mono_swa_bert-base-multilingual-cased_1,3.0,0.17582345008850098,0.39630619849090554,"0.2,0.8,0.25,0.05,0.15000000000000002"
mono_swa_bert-base-multilingual-cased_1,4.0,0.17637741565704346,0.4356312655361056,"0.2,0.8,0.25,0.05,0.15000000000000002"
mono_swa_bert-base-multilingual-cased_1,5.0,0.18545418977737427,0.44205984862865727,"0.2,0.8,0.25,0.05,0.15000000000000002"
mono_swa_bert-base-multilingual-cased_1,5.0,0.18545418977737427,0.44205984862865727,"0.2,0.8,0.25,0.05,0.15000000000000002"
mono_swa_bert-base-multilingual-cased_1,5.0,0.1914450079202652,0.41133606760782115,"0.2,0.8,0.25,0.05,0.15000000000000002"
mono_tel_bert-base-multilingual-cased_1,1.0,0.4232868552207947,0.0,"0.15000000000000002,0.15000000000000002,0.1,0.15000000000000002,0.25"
mono_tel_bert-base-multilingual-cased_1,2.0,0.4256543517112732,0.0,"0.15000000000000002,0.15000000000000002,0.1,0.15000000000000002,0.25"
mono_tel_bert-base-multilingual-cased_1,3.0,0.4023457169532776,0.04398496240601504,"0.15000000000000002,0.15000000000000002,0.1,0.15000000000000002,0.25"
mono_tel_bert-base-multilingual-cased_1,4.0,0.4008568823337555,0.14610304789550072,"0.15000000000000002,0.15000000000000002,0.1,0.15000000000000002,0.25"
mono_tel_bert-base-multilingual-cased_1,5.0,0.40146735310554504,0.10257997936016512,"0.15000000000000002,0.15000000000000002,0.1,0.15000000000000002,0.25"
mono_tel_bert-base-multilingual-cased_1,5.0,0.4008568823337555,0.14610304789550072,"0.15000000000000002,0.15000000000000002,0.1,0.15000000000000002,0.25"
mono_tel_bert-base-multilingual-cased_1,5.0,0.37855303287506104,0.18001934166121597,"0.15000000000000002,0.15000000000000002,0.1,0.15000000000000002,0.25"
mono_tur_bert-base-multilingual-cased_1,1.0,0.360279381275177,0.14559322033898306,"0.2,0.3,0.35000000000000003,0.05,0.05"
mono_tur_bert-base-multilingual-cased_1,2.0,0.3357570469379425,0.24574319982865706,"0.2,0.3,0.35000000000000003,0.05,0.05"
mono_tur_bert-base-multilingual-cased_1,3.0,0.32496362924575806,0.3309840747503528,"0.2,0.3,0.35000000000000003,0.05,0.05"
mono_tur_bert-base-multilingual-cased_1,4.0,0.3343102037906647,0.349307738542764,"0.2,0.3,0.35000000000000003,0.05,0.05"
mono_tur_bert-base-multilingual-cased_1,5.0,0.3351632356643677,0.35299191374663075,"0.2,0.3,0.35000000000000003,0.05,0.05"
mono_tur_bert-base-multilingual-cased_1,5.0,0.3351632356643677,0.35299191374663075,"0.2,0.3,0.35000000000000003,0.05,0.05"
mono_tur_bert-base-multilingual-cased_1,5.0,0.3452199399471283,0.31704967413272855,"0.2,0.3,0.35000000000000003,0.05,0.05"
mono_urd_bert-base-multilingual-cased_1,1.0,0.6359784007072449,0.7383277231222947,"0.55,0.45,0.45,0.4,0.4"
mono_urd_bert-base-multilingual-cased_1,2.0,0.652601420879364,0.690227437917296,"0.55,0.45,0.45,0.4,0.4"
mono_urd_bert-base-multilingual-cased_1,3.0,0.6964235901832581,0.6593748609604297,"0.55,0.45,0.45,0.4,0.4"
mono_urd_bert-base-multilingual-cased_1,4.0,0.8474331498146057,0.5928216871728879,"0.55,0.45,0.45,0.4,0.4"
mono_urd_bert-base-multilingual-cased_1,5.0,0.8125896453857422,0.6419922390734145,"0.55,0.45,0.45,0.4,0.4"
mono_urd_bert-base-multilingual-cased_1,5.0,0.6359784007072449,0.7383277231222947,"0.55,0.45,0.45,0.4,0.4"
mono_urd_bert-base-multilingual-cased_1,5.0,0.6170974373817444,0.7528757472106788,"0.55,0.45,0.45,0.4,0.4"
mono_zho_bert-base-multilingual-cased_1,1.0,0.18763430416584015,0.3104085010016549,"0.4,0.5,0.25,0.8500000000000001,0.15000000000000002"
mono_zho_bert-base-multilingual-cased_1,2.0,0.16539917886257172,0.5376947992866762,"0.4,0.5,0.25,0.8500000000000001,0.15000000000000002"
mono_zho_bert-base-multilingual-cased_1,3.0,0.15869750082492828,0.6339822795649519,"0.4,0.5,0.25,0.8500000000000001,0.15000000000000002"
mono_zho_bert-base-multilingual-cased_1,4.0,0.15873810648918152,0.63950401874066,"0.4,0.5,0.25,0.8500000000000001,0.15000000000000002"
mono_zho_bert-base-multilingual-cased_1,5.0,0.1612776666879654,0.6385430019599212,"0.4,0.5,0.25,0.8500000000000001,0.15000000000000002"
mono_zho_bert-base-multilingual-cased_1,5.0,0.15873810648918152,0.63950401874066,"0.4,0.5,0.25,0.8500000000000001,0.15000000000000002"
mono_zho_bert-base-multilingual-cased_1,5.0,0.17515110969543457,0.7135343819973962,"0.4,0.5,0.25,0.8500000000000001,0.15000000000000002"
mono_amh_microsoft_mdeberta-v3-base_2,1.0,0.3866400420665741,0.16142857142857142,"0.3,0.15000000000000002,0.1,0.05,0.15000000000000002"
mono_amh_microsoft_mdeberta-v3-base_2,2.0,0.356926828622818,0.1823330515638208,"0.3,0.15000000000000002,0.1,0.05,0.15000000000000002"
mono_amh_microsoft_mdeberta-v3-base_2,3.0,0.3325209617614746,0.28511268448793486,"0.3,0.15000000000000002,0.1,0.05,0.15000000000000002"
mono_amh_microsoft_mdeberta-v3-base_2,4.0,0.32449275255203247,0.3312651910658555,"0.3,0.15000000000000002,0.1,0.05,0.15000000000000002"
mono_amh_microsoft_mdeberta-v3-base_2,5.0,0.329329252243042,0.3403857146313986,"0.3,0.15000000000000002,0.1,0.05,0.15000000000000002"
mono_amh_microsoft_mdeberta-v3-base_2,5.0,0.329329252243042,0.3403857146313986,"0.3,0.15000000000000002,0.1,0.05,0.15000000000000002"
mono_amh_microsoft_mdeberta-v3-base_2,5.0,0.30904337763786316,0.32564626612274933,"0.3,0.15000000000000002,0.1,0.05,0.15000000000000002"
mono_arb_microsoft_mdeberta-v3-base_2,1.0,0.3555690050125122,0.09927272727272728,"0.3,0.2,0.15000000000000002,0.2,0.1"
mono_arb_microsoft_mdeberta-v3-base_2,2.0,0.3282679617404938,0.2463615023474178,"0.3,0.2,0.15000000000000002,0.2,0.1"
mono_arb_microsoft_mdeberta-v3-base_2,3.0,0.3312637507915497,0.34480488423472183,"0.3,0.2,0.15000000000000002,0.2,0.1"
mono_arb_microsoft_mdeberta-v3-base_2,4.0,0.3506608009338379,0.28987073469265906,"0.3,0.2,0.15000000000000002,0.2,0.1"
mono_arb_microsoft_mdeberta-v3-base_2,5.0,0.34793055057525635,0.35469210825179925,"0.3,0.2,0.15000000000000002,0.2,0.1"
mono_arb_microsoft_mdeberta-v3-base_2,5.0,0.34793055057525635,0.35469210825179925,"0.3,0.2,0.15000000000000002,0.2,0.1"
mono_arb_microsoft_mdeberta-v3-base_2,5.0,0.3389153480529785,0.37521735253816324,"0.3,0.2,0.15000000000000002,0.2,0.1"
mono_ben_microsoft_mdeberta-v3-base_2,1.0,0.16421383619308472,0.151440329218107,"0.4,0.05,0.05,0.05,0.2"
mono_ben_microsoft_mdeberta-v3-base_2,2.0,0.18114250898361206,0.14368932038834953,"0.4,0.05,0.05,0.05,0.2"
mono_ben_microsoft_mdeberta-v3-base_2,3.0,0.1586623340845108,0.1532258064516129,"0.4,0.05,0.05,0.05,0.2"
mono_ben_microsoft_mdeberta-v3-base_2,4.0,0.16109302639961243,0.14891774891774892,"0.4,0.05,0.05,0.05,0.2"
mono_ben_microsoft_mdeberta-v3-base_2,5.0,0.16323281824588776,0.148471615720524,"0.4,0.05,0.05,0.05,0.2"
mono_ben_microsoft_mdeberta-v3-base_2,5.0,0.1586623340845108,0.1532258064516129,"0.4,0.05,0.05,0.05,0.2"
mono_ben_microsoft_mdeberta-v3-base_2,5.0,0.1717073619365692,0.15390781563126252,"0.4,0.05,0.05,0.05,0.2"
mono_deu_microsoft_mdeberta-v3-base_2,1.0,0.38250741362571716,0.09824561403508772,"0.1,0.15000000000000002,0.3,0.2,0.1"
mono_deu_microsoft_mdeberta-v3-base_2,2.0,0.3839031159877777,0.12510446075663467,"0.1,0.15000000000000002,0.3,0.2,0.1"
mono_deu_microsoft_mdeberta-v3-base_2,3.0,0.3936721384525299,0.16626154594069034,"0.1,0.15000000000000002,0.3,0.2,0.1"
mono_deu_microsoft_mdeberta-v3-base_2,4.0,0.40456828474998474,0.21131171782017527,"0.1,0.15000000000000002,0.3,0.2,0.1"
mono_deu_microsoft_mdeberta-v3-base_2,5.0,0.4050889015197754,0.21873995207328542,"0.1,0.15000000000000002,0.3,0.2,0.1"
mono_deu_microsoft_mdeberta-v3-base_2,5.0,0.4050889015197754,0.21873995207328542,"0.1,0.15000000000000002,0.3,0.2,0.1"
mono_deu_microsoft_mdeberta-v3-base_2,5.0,0.38603919744491577,0.28963447821135285,"0.1,0.15000000000000002,0.3,0.2,0.1"
mono_eng_microsoft_mdeberta-v3-base_2,1.0,0.24510036408901215,0.12079207920792079,"0.5,0.15000000000000002,0.15000000000000002,0.05,0.1"
mono_eng_microsoft_mdeberta-v3-base_2,2.0,0.22498498857021332,0.14127659574468085,"0.5,0.15000000000000002,0.15000000000000002,0.05,0.1"
mono_eng_microsoft_mdeberta-v3-base_2,3.0,0.22728627920150757,0.20521193092621665,"0.5,0.15000000000000002,0.15000000000000002,0.05,0.1"
mono_eng_microsoft_mdeberta-v3-base_2,4.0,0.2401423454284668,0.2104105571847507,"0.5,0.15000000000000002,0.15000000000000002,0.05,0.1"
mono_eng_microsoft_mdeberta-v3-base_2,5.0,0.2449052631855011,0.21387660964827981,"0.5,0.15000000000000002,0.15000000000000002,0.05,0.1"
mono_eng_microsoft_mdeberta-v3-base_2,5.0,0.2449052631855011,0.21387660964827981,"0.5,0.15000000000000002,0.15000000000000002,0.05,0.1"
mono_eng_microsoft_mdeberta-v3-base_2,5.0,0.23397387564182281,0.17516661837148653,"0.5,0.15000000000000002,0.15000000000000002,0.05,0.1"
mono_fas_microsoft_mdeberta-v3-base_2,1.0,0.3356015682220459,0.18043478260869567,"0.5,0.05,0.35000000000000003,0.3,0.3"
mono_fas_microsoft_mdeberta-v3-base_2,2.0,0.2919573485851288,0.33527429015362253,"0.5,0.05,0.35000000000000003,0.3,0.3"
mono_fas_microsoft_mdeberta-v3-base_2,3.0,0.28859788179397583,0.36093986459577854,"0.5,0.05,0.35000000000000003,0.3,0.3"
